date,open,high,low,close,volume
1982-10-28,0.0073,0.0073,0.0073,0.0073,1024
1982-10-29,0.0073,0.0073,0.0072,0.0072,1886
1982-11-01,0.0072,0.0072,0.0071,0.0072,4776
1982-11-02,0.0072,0.0075,0.0072,0.0074,2611
1982-11-03,0.0073,0.0076,0.0073,0.0076,4125
1982-11-04,0.0077,0.0079,0.0077,0.0077,5076
1982-11-05,0.0077,0.0078,0.0076,0.0077,6792
1982-11-08,0.0078,0.0078,0.0078,0.0078,1888
1982-11-09,0.0077,0.0078,0.0077,0.0078,1668
1982-11-10,0.0078,0.0083,0.0078,0.0082,3896
1982-11-11,0.0082,0.0082,0.0075,0.0078,5729
1982-11-12,0.0078,0.008,0.0074,0.0074,6285
1982-11-15,0.0074,0.0074,0.0071,0.0071,6109
1982-11-16,0.007,0.007,0.0067,0.0068,9977
1982-11-17,0.0069,0.007,0.0069,0.007,4979
1982-11-18,0.007,0.007,0.0069,0.007,7129
1982-11-19,0.007,0.0071,0.007,0.0071,1190
1982-11-22,0.0071,0.0071,0.0071,0.0071,2117
1982-11-23,0.0071,0.0071,0.007,0.0071,2885
1982-11-24,0.0071,0.0072,0.0071,0.0072,1894
1982-11-26,0.0072,0.0075,0.0072,0.0074,1582
1982-11-29,0.0074,0.0075,0.0074,0.0075,3607
1982-11-30,0.0075,0.0079,0.0075,0.0079,2192
1982-12-01,0.0079,0.0081,0.0079,0.0081,6472
1982-12-02,0.0081,0.0083,0.0081,0.0081,3696
1982-12-03,0.0081,0.0082,0.008,0.0081,1146
1982-12-06,0.0081,0.0083,0.0081,0.0083,994
1982-12-07,0.0083,0.0085,0.0083,0.0084,2736
1982-12-08,0.0084,0.0084,0.0084,0.0084,2454
1982-12-09,0.0084,0.0084,0.008,0.0082,5507
1982-12-10,0.0082,0.0082,0.0081,0.0082,2821
1982-12-13,0.0082,0.0082,0.008,0.008,1806
1982-12-14,0.008,0.0082,0.0079,0.0079,2075
1982-12-15,0.0079,0.0079,0.0074,0.0075,3021
1982-12-16,0.0074,0.0074,0.0072,0.0073,4046
1982-12-17,0.0073,0.0075,0.0073,0.0075,5157
1982-12-20,0.0075,0.0076,0.0074,0.0074,1226
1982-12-21,0.0074,0.0074,0.0073,0.0074,1739
1982-12-22,0.0074,0.0075,0.0074,0.0074,2326
1982-12-23,0.0074,0.0078,0.0074,0.0076,2649
1982-12-27,0.0076,0.0076,0.0075,0.0075,700
1982-12-28,0.0075,0.0075,0.0073,0.0073,2639
1982-12-29,0.0073,0.0073,0.0072,0.0072,1998
1982-12-30,0.0073,0.0073,0.0072,0.0072,2847
1982-12-31,0.0072,0.0072,0.0069,0.0069,1535
1983-01-03,0.0069,0.0069,0.0067,0.0067,4447
1983-01-04,0.0067,0.0067,0.0064,0.0066,5271
1983-01-05,0.0067,0.0067,0.0065,0.0066,5250
1983-01-06,0.0066,0.0071,0.0066,0.007,6390
1983-01-07,0.0071,0.0071,0.0063,0.0065,13286
1983-01-10,0.0065,0.0065,0.006,0.006,8452
1983-01-11,0.006,0.0061,0.0058,0.0059,889
1983-01-12,0.0059,0.0064,0.0058,0.0064,10644
1983-01-13,0.0064,0.0067,0.0062,0.0066,4191
1983-01-14,0.0065,0.0069,0.0065,0.0067,6139
1983-01-17,0.0067,0.0067,0.0063,0.0064,4548
1983-01-18,0.0063,0.0063,0.0062,0.0062,6535
1983-01-19,0.0062,0.0063,0.0062,0.0063,3257
1983-01-20,0.0064,0.0067,0.0064,0.0066,1856
1983-01-21,0.0066,0.0067,0.0064,0.0065,1201
1983-01-24,0.0065,0.0065,0.0062,0.0063,1283
1983-01-25,0.0063,0.0064,0.0063,0.0063,1185
1983-01-26,0.0063,0.0063,0.0062,0.0062,925
1983-01-27,0.0063,0.0064,0.0061,0.0061,1767
1983-01-28,0.0061,0.0062,0.0059,0.0061,4710
1983-01-31,0.0061,0.0063,0.0059,0.0061,1966
1983-02-01,0.0061,0.0063,0.006,0.0061,5110
1983-02-02,0.0061,0.0061,0.0059,0.0059,4538
1983-02-03,0.0059,0.0059,0.0057,0.0059,4711
1983-02-04,0.0059,0.0062,0.0058,0.0061,2904
1983-02-07,0.0061,0.0062,0.006,0.0061,2054
1983-02-08,0.0061,0.0061,0.006,0.006,3528
1983-02-09,0.0059,0.0061,0.0059,0.0061,2360
1983-02-10,0.0062,0.0062,0.0061,0.0062,2197
1983-02-11,0.0062,0.0066,0.0061,0.0066,4452
1983-02-14,0.0065,0.0069,0.0064,0.0069,5780
1983-02-15,0.0069,0.0071,0.0069,0.007,4423
1983-02-16,0.007,0.0072,0.0069,0.0069,4374
1983-02-17,0.0068,0.007,0.0066,0.007,2056
1983-02-18,0.007,0.0071,0.0069,0.007,1596
1983-02-22,0.0071,0.0072,0.0069,0.0069,1089
1983-02-23,0.0069,0.0071,0.0069,0.007,2049
1983-02-24,0.0069,0.007,0.0057,0.0058,10534
1983-02-25,0.0059,0.0059,0.0048,0.0052,25769
1983-02-28,0.0052,0.0055,0.0052,0.0054,7519
1983-03-01,0.0055,0.0055,0.0054,0.0054,7129
1983-03-02,0.0054,0.0054,0.0051,0.0052,12588
1983-03-03,0.0053,0.0053,0.005,0.0051,7591
1983-03-04,0.0051,0.0051,0.0049,0.005,3911
1983-03-07,0.005,0.005,0.0048,0.0049,4567
1983-03-08,0.0049,0.005,0.0046,0.0048,41945
1983-03-09,0.0048,0.0051,0.0048,0.0049,9241
1983-03-10,0.0049,0.0051,0.0048,0.005,11010
1983-03-11,0.005,0.005,0.005,0.005,5333
1983-03-14,0.0049,0.005,0.0049,0.0049,3527
1983-03-15,0.0049,0.0049,0.0048,0.0049,5454
1983-03-16,0.0049,0.005,0.0048,0.0049,3908
1983-03-17,0.0049,0.0049,0.0049,0.0049,4026
1983-03-18,0.0049,0.0049,0.0048,0.0048,3504
1983-03-21,0.0047,0.0048,0.0046,0.0048,1804
1983-03-22,0.0049,0.0049,0.0048,0.0049,6127
1983-03-23,0.0049,0.005,0.0049,0.005,3968
1983-03-24,0.0049,0.0049,0.0047,0.0048,4457
1983-03-25,0.0048,0.005,0.0048,0.0049,4359
1983-03-28,0.0049,0.0049,0.0049,0.0049,2658
1983-03-29,0.0049,0.0049,0.0049,0.0049,1717
1983-03-30,0.005,0.0051,0.0049,0.005,5882
1983-03-31,0.005,0.0052,0.005,0.0051,3042
1983-04-04,0.0051,0.0051,0.005,0.0051,1220
1983-04-05,0.0051,0.0051,0.005,0.0051,1440
1983-04-06,0.0051,0.0052,0.005,0.005,2164
1983-04-07,0.0051,0.0051,0.005,0.0051,2108
1983-04-08,0.0051,0.0051,0.0049,0.005,3310
1983-04-11,0.005,0.0051,0.005,0.005,1757
1983-04-12,0.005,0.0052,0.005,0.005,4006
1983-04-13,0.005,0.0052,0.005,0.005,4122
1983-04-14,0.005,0.0052,0.0049,0.005,1857
1983-04-15,0.0049,0.0051,0.0048,0.0051,10092
1983-04-18,0.0051,0.0051,0.0049,0.0051,7705
1983-04-19,0.0051,0.0051,0.0051,0.0051,3062
1983-04-20,0.0051,0.0051,0.005,0.0051,5073
1983-04-21,0.0052,0.0052,0.0051,0.0052,7183
1983-04-22,0.0051,0.0054,0.0051,0.0054,14858
1983-04-25,0.0054,0.0058,0.0054,0.0056,12659
1983-04-26,0.0056,0.0062,0.0056,0.0062,13041
1983-04-27,0.0062,0.0065,0.0059,0.0061,10510
1983-04-28,0.0061,0.0062,0.0059,0.0059,6921
1983-04-29,0.0059,0.0061,0.0059,0.0061,5538
1983-05-02,0.0061,0.0061,0.006,0.0061,2682
1983-05-03,0.0061,0.0061,0.0058,0.0059,2515
1983-05-04,0.006,0.006,0.0059,0.006,5793
1983-05-05,0.006,0.006,0.006,0.006,1431
1983-05-06,0.0059,0.0061,0.0057,0.0059,3398
1983-05-09,0.006,0.006,0.0058,0.006,2724
1983-05-10,0.006,0.0061,0.0059,0.0059,2249
1983-05-11,0.0059,0.006,0.0056,0.0057,2087
1983-05-12,0.0057,0.006,0.0057,0.0058,2327
1983-05-13,0.0058,0.0059,0.0057,0.0058,1417
1983-05-16,0.0059,0.0059,0.0055,0.0056,3605
1983-05-17,0.0055,0.0057,0.0055,0.0057,2371
1983-05-18,0.0057,0.0059,0.0056,0.0059,6163
1983-05-19,0.0059,0.0061,0.0059,0.006,3994
1983-05-20,0.006,0.006,0.006,0.006,1838
1983-05-23,0.006,0.006,0.0059,0.006,1002
1983-05-24,0.0059,0.0061,0.0059,0.0061,2673
1983-05-25,0.0061,0.0062,0.0059,0.006,1577
1983-05-26,0.006,0.006,0.0058,0.006,4785
1983-05-27,0.006,0.006,0.0059,0.006,1710
1983-05-31,0.006,0.006,0.0059,0.006,1233
1983-06-01,0.006,0.006,0.0058,0.006,1614
1983-06-02,0.006,0.006,0.006,0.006,2586
1983-06-03,0.006,0.006,0.0059,0.006,2242
1983-06-06,0.006,0.006,0.0059,0.0059,5526
1983-06-07,0.0059,0.006,0.0058,0.0058,2120
1983-06-08,0.0058,0.0059,0.0057,0.0057,2856
1983-06-09,0.0057,0.0057,0.0056,0.0056,1548
1983-06-10,0.0057,0.0057,0.0057,0.0057,2478
1983-06-13,0.0057,0.0057,0.0057,0.0057,901
1983-06-14,0.0056,0.0057,0.0055,0.0056,1571
1983-06-15,0.0056,0.0057,0.0054,0.0055,1971
1983-06-16,0.0055,0.0057,0.0054,0.0054,3766
1983-06-17,0.0054,0.0055,0.0054,0.0054,1752
1983-06-20,0.0055,0.0055,0.0054,0.0054,2480
1983-06-21,0.0054,0.0054,0.0053,0.0054,1531
1983-06-22,0.0054,0.0054,0.0053,0.0053,2745
1983-06-23,0.0053,0.0054,0.0053,0.0053,2785
1983-06-24,0.0053,0.0053,0.0052,0.0053,1938
1983-06-27,0.0053,0.0053,0.0053,0.0053,2253
1983-06-28,0.0053,0.0054,0.0053,0.0053,3998
1983-06-29,0.0052,0.0053,0.0051,0.0052,4718
1983-06-30,0.0052,0.0052,0.0052,0.0052,692
1983-07-01,0.0052,0.0053,0.0051,0.0053,2220
1983-07-05,0.0053,0.0053,0.0052,0.0053,748
1983-07-06,0.0054,0.0055,0.0052,0.0053,4563
1983-07-07,0.0053,0.0053,0.0052,0.0052,1044
1983-07-08,0.0052,0.0052,0.0049,0.005,3854
1983-07-11,0.005,0.0051,0.005,0.0051,2670
1983-07-12,0.0051,0.0051,0.0051,0.0051,1936
1983-07-13,0.0051,0.0051,0.005,0.005,1798
1983-07-14,0.005,0.005,0.0049,0.005,4156
1983-07-15,0.005,0.005,0.005,0.005,2954
1983-07-18,0.005,0.005,0.0047,0.0049,1627
1983-07-19,0.0049,0.005,0.0049,0.005,5356
1983-07-20,0.0049,0.0054,0.0049,0.0053,3001
1983-07-21,0.0053,0.0057,0.0052,0.0056,3216
1983-07-22,0.0057,0.0061,0.0057,0.0058,5485
1983-07-25,0.0057,0.0058,0.0056,0.0057,1741
1983-07-26,0.0057,0.0057,0.0056,0.0057,2506
1983-07-27,0.0057,0.0057,0.0052,0.0053,1931
1983-07-28,0.0054,0.0054,0.0051,0.0051,2185
1983-07-29,0.0051,0.0052,0.005,0.0051,2005
1983-08-01,0.0051,0.0051,0.0051,0.0051,1462
1983-08-02,0.0051,0.0051,0.005,0.0051,1152
1983-08-03,0.0051,0.0052,0.0051,0.0052,1860
1983-08-04,0.0052,0.0054,0.0052,0.0052,1496
1983-08-05,0.0052,0.0052,0.0052,0.0052,767
1983-08-08,0.0052,0.0052,0.0051,0.0052,818
1983-08-09,0.0051,0.0051,0.0051,0.0051,934
1983-08-10,0.0051,0.0051,0.0049,0.0051,1035
1983-08-11,0.0051,0.0052,0.0051,0.0051,1107
1983-08-12,0.005,0.0051,0.005,0.0051,1692
1983-08-15,0.0051,0.0056,0.0051,0.0054,4776
1983-08-16,0.0054,0.0055,0.0053,0.0054,1159
1983-08-17,0.0054,0.0054,0.0054,0.0054,1647
1983-08-18,0.0054,0.0054,0.0052,0.0053,2441
1983-08-19,0.0052,0.0052,0.0052,0.0052,846
1983-08-22,0.0052,0.0053,0.0052,0.0053,2535
1983-08-23,0.0053,0.0053,0.0052,0.0052,1437
1983-08-24,0.0052,0.0053,0.005,0.0051,844
1983-08-25,0.0051,0.0051,0.005,0.0051,1909
1983-08-26,0.0052,0.0052,0.0051,0.0051,1739
1983-08-29,0.0051,0.0052,0.005,0.0051,1358
1983-08-30,0.005,0.005,0.005,0.005,1587
1983-08-31,0.005,0.0052,0.005,0.0052,1991
1983-09-01,0.0052,0.0053,0.0051,0.0052,1870
1983-09-02,0.0052,0.0054,0.0051,0.0053,1076
1983-09-06,0.0053,0.0054,0.0053,0.0053,1255
1983-09-07,0.0053,0.0053,0.0053,0.0053,2860
1983-09-08,0.0053,0.0054,0.0053,0.0053,1050
1983-09-09,0.0053,0.0054,0.0053,0.0053,1792
1983-09-12,0.0052,0.0053,0.005,0.005,4511
1983-09-13,0.005,0.0051,0.0049,0.0049,1258
1983-09-14,0.0049,0.005,0.0048,0.0049,4837
1983-09-15,0.0049,0.0049,0.0048,0.0049,1460
1983-09-16,0.005,0.005,0.0049,0.005,3429
1983-09-19,0.005,0.0053,0.0049,0.0053,4031
1983-09-20,0.0053,0.0055,0.0053,0.0054,5582
1983-09-21,0.0054,0.0055,0.0053,0.0054,6637
1983-09-22,0.0054,0.0055,0.0054,0.0055,3885
1983-09-23,0.0054,0.0055,0.0054,0.0054,3971
1983-09-26,0.0054,0.0055,0.0053,0.0053,1392
1983-09-27,0.0053,0.0054,0.0051,0.0052,3154
1983-09-28,0.0052,0.0053,0.0052,0.0052,2952
1983-09-29,0.0052,0.0052,0.0051,0.0051,1430
1983-09-30,0.0051,0.0051,0.005,0.0051,667
1983-10-03,0.0051,0.0051,0.0051,0.0051,4402
1983-10-04,0.0051,0.0054,0.005,0.0053,3984
1983-10-05,0.0053,0.0055,0.0053,0.0055,9723
1983-10-06,0.0055,0.0056,0.0054,0.0055,1650
1983-10-07,0.0055,0.0055,0.0054,0.0055,3138
1983-10-10,0.0055,0.0055,0.0055,0.0055,874
1983-10-11,0.0055,0.0057,0.0055,0.0055,3686
1983-10-12,0.0055,0.0057,0.0054,0.0056,5153
1983-10-13,0.0056,0.0056,0.0055,0.0056,3994
1983-10-14,0.0056,0.0056,0.0056,0.0056,899
1983-10-17,0.0056,0.0056,0.0055,0.0056,507
1983-10-18,0.0056,0.0056,0.0055,0.0056,5681
1983-10-19,0.0057,0.0057,0.0055,0.0055,1558
1983-10-20,0.0055,0.0055,0.0054,0.0055,874
1983-10-21,0.0055,0.0056,0.0055,0.0055,1187
1983-10-24,0.0055,0.0055,0.0055,0.0055,663
1983-10-25,0.0055,0.0056,0.0055,0.0056,886
1983-10-26,0.0056,0.0056,0.0055,0.0056,3271
1983-10-27,0.0056,0.0056,0.0056,0.0056,583
1983-10-28,0.0056,0.0057,0.0056,0.0056,681
1983-10-31,0.0056,0.0056,0.0056,0.0056,1942
1983-11-01,0.0056,0.0057,0.0054,0.0056,1488
1983-11-02,0.0056,0.0056,0.0056,0.0056,744
1983-11-03,0.0056,0.0056,0.0056,0.0056,1520
1983-11-04,0.0056,0.0056,0.0056,0.0056,1706
1983-11-07,0.0056,0.0056,0.0056,0.0056,1032
1983-11-08,0.0056,0.0056,0.0054,0.0054,1431
1983-11-09,0.0054,0.0055,0.0054,0.0054,598
1983-11-10,0.0054,0.0054,0.0054,0.0054,417
1983-11-11,0.0054,0.0054,0.0054,0.0054,364
1983-11-14,0.0054,0.0055,0.0054,0.0055,1263
1983-11-15,0.0054,0.0054,0.0054,0.0054,1007
1983-11-16,0.0055,0.0056,0.0055,0.0056,1049
1983-11-17,0.0056,0.0056,0.005,0.0051,10453
1983-11-18,0.0051,0.0052,0.005,0.0051,6537
1983-11-21,0.005,0.0051,0.005,0.005,1961
1983-11-22,0.0051,0.0051,0.005,0.005,3153
1983-11-23,0.0049,0.005,0.0048,0.0048,3352
1983-11-25,0.0049,0.0049,0.0046,0.0047,2779
1983-11-28,0.0047,0.0047,0.0045,0.0045,4291
1983-11-29,0.0045,0.0047,0.0045,0.0046,2556
1983-11-30,0.0046,0.0046,0.0046,0.0046,2092
1983-12-01,0.0047,0.005,0.0047,0.0047,1759
1983-12-02,0.0046,0.0046,0.0046,0.0046,683
1983-12-05,0.0046,0.0047,0.0045,0.0045,2620
1983-12-06,0.0045,0.0046,0.0045,0.0045,3100
1983-12-07,0.0045,0.0045,0.0045,0.0045,875
1983-12-08,0.0045,0.0045,0.0045,0.0045,1923
1983-12-09,0.0045,0.0045,0.0045,0.0045,1304
1983-12-12,0.0045,0.0045,0.0044,0.0045,3693
1983-12-13,0.0044,0.0046,0.0044,0.0046,2448
1983-12-14,0.0047,0.0047,0.0046,0.0046,1768
1983-12-15,0.0046,0.0046,0.0045,0.0046,2492
1983-12-16,0.0046,0.0047,0.0045,0.0045,906
1983-12-19,0.0045,0.0046,0.0045,0.0045,978
1983-12-20,0.0045,0.0046,0.0044,0.0045,2281
1983-12-21,0.0044,0.0045,0.0044,0.0045,7188
1983-12-22,0.0045,0.0045,0.0045,0.0045,1005
1983-12-23,0.0045,0.0046,0.0045,0.0046,916
1983-12-27,0.0046,0.0046,0.0046,0.0046,1537
1983-12-28,0.0045,0.0045,0.0045,0.0045,1632
1983-12-29,0.0045,0.0045,0.0045,0.0045,1080
1983-12-30,0.0045,0.0046,0.0044,0.0044,2144
1984-01-03,0.0044,0.0045,0.0043,0.0045,2823
1984-01-04,0.0045,0.0048,0.0045,0.0047,2354
1984-01-05,0.0046,0.0049,0.0046,0.0048,3788
1984-01-06,0.0048,0.005,0.0048,0.005,2776
1984-01-09,0.005,0.005,0.005,0.005,1235
1984-01-10,0.005,0.005,0.0047,0.0047,3602
1984-01-11,0.0047,0.0047,0.0045,0.0045,2506
1984-01-12,0.0045,0.0046,0.0044,0.0044,3138
1984-01-13,0.0045,0.0045,0.0044,0.0045,1262
1984-01-16,0.0045,0.0046,0.0045,0.0046,1215
1984-01-17,0.0046,0.0048,0.0045,0.0046,2402
1984-01-18,0.0046,0.0046,0.0046,0.0046,779
1984-01-19,0.0046,0.0046,0.0046,0.0046,730
1984-01-20,0.0046,0.0046,0.0045,0.0045,1140
1984-01-23,0.0045,0.0045,0.0043,0.0045,519
1984-01-24,0.0045,0.0045,0.0045,0.0045,1644
1984-01-25,0.0044,0.0045,0.0044,0.0044,243
1984-01-26,0.0045,0.0045,0.0044,0.0045,1774
1984-01-27,0.0045,0.0045,0.0045,0.0045,1018
1984-01-30,0.0044,0.0044,0.0043,0.0043,1081
1984-01-31,0.0043,0.0044,0.0043,0.0043,7026
1984-02-01,0.0043,0.0043,0.0042,0.0042,1228
1984-02-02,0.0042,0.0042,0.0041,0.0041,2099
1984-02-03,0.0041,0.0042,0.0041,0.0041,3082
1984-02-06,0.0041,0.0043,0.004,0.004,1164
1984-02-07,0.0039,0.0039,0.0038,0.0038,1608
1984-02-08,0.0038,0.0039,0.0035,0.0036,16263
1984-02-09,0.0037,0.0037,0.0036,0.0037,6589
1984-02-10,0.0037,0.0037,0.0036,0.0037,1366
1984-02-13,0.0037,0.0037,0.0036,0.0036,578
1984-02-14,0.0036,0.004,0.0036,0.004,5499
1984-02-15,0.0039,0.004,0.0039,0.004,1047
1984-02-16,0.0041,0.0041,0.0038,0.0039,1457
1984-02-17,0.0039,0.0039,0.0039,0.0039,1625
1984-02-21,0.0039,0.0039,0.0038,0.0038,994
1984-02-22,0.0037,0.0039,0.0037,0.0037,2828
1984-02-23,0.0038,0.0038,0.0036,0.0037,1073
1984-02-24,0.0037,0.0037,0.0036,0.0036,2712
1984-02-27,0.0036,0.0037,0.0036,0.0037,2111
1984-02-28,0.0037,0.0037,0.0034,0.0035,2029
1984-02-29,0.0035,0.0036,0.0034,0.0035,5707
1984-03-01,0.0035,0.0035,0.0035,0.0035,1185
1984-03-02,0.0036,0.0036,0.0035,0.0036,5298
1984-03-05,0.0035,0.0036,0.0035,0.0035,836
1984-03-06,0.0035,0.0036,0.0035,0.0036,1155
1984-03-07,0.0037,0.0037,0.0035,0.0035,1341
1984-03-08,0.0034,0.0035,0.0034,0.0035,1789
1984-03-09,0.0035,0.0035,0.0035,0.0035,927
1984-03-12,0.0036,0.0036,0.0035,0.0036,5471
1984-03-13,0.0036,0.0036,0.0035,0.0036,1835
1984-03-14,0.0036,0.0037,0.0035,0.0036,4745
1984-03-15,0.0037,0.0037,0.0036,0.0037,2301
1984-03-16,0.0037,0.0039,0.0037,0.0037,2486
1984-03-19,0.0037,0.0037,0.0036,0.0037,1249
1984-03-20,0.0037,0.0037,0.0036,0.0036,578
1984-03-21,0.0036,0.0036,0.0034,0.0036,1608
1984-03-22,0.0036,0.0036,0.0035,0.0035,6562
1984-03-23,0.0035,0.0035,0.0035,0.0035,1315
1984-03-26,0.0035,0.0035,0.0035,0.0035,648
1984-03-27,0.0035,0.0035,0.0035,0.0035,1278
1984-03-28,0.0034,0.0035,0.0034,0.0035,4911
1984-03-29,0.0035,0.0035,0.0035,0.0035,501
1984-03-30,0.0035,0.0035,0.0035,0.0035,551
1984-04-02,0.0035,0.0035,0.0035,0.0035,745
1984-04-03,0.0035,0.0035,0.0034,0.0034,4560
1984-04-04,0.0034,0.0036,0.0034,0.0034,2565
1984-04-05,0.0034,0.0034,0.003,0.0031,7509
1984-04-06,0.003,0.003,0.003,0.003,2679
1984-04-09,0.003,0.003,0.0029,0.003,3482
1984-04-10,0.003,0.003,0.003,0.003,1307
1984-04-11,0.003,0.003,0.0029,0.0029,1805
1984-04-12,0.003,0.003,0.003,0.003,2486
1984-04-13,0.0029,0.003,0.0029,0.003,2403
1984-04-16,0.003,0.003,0.0029,0.003,727
1984-04-17,0.003,0.0031,0.003,0.003,1457
1984-04-18,0.003,0.0031,0.003,0.003,715
1984-04-19,0.003,0.0031,0.003,0.0031,897
1984-04-23,0.0031,0.0031,0.0031,0.0031,743
1984-04-24,0.003,0.003,0.003,0.003,754
1984-04-25,0.0031,0.0031,0.0031,0.0031,845
1984-04-26,0.0031,0.0032,0.0031,0.0031,3184
1984-04-27,0.003,0.0031,0.003,0.003,672
1984-04-30,0.003,0.003,0.003,0.003,589
1984-05-01,0.0031,0.0031,0.0031,0.0031,3952
1984-05-02,0.0031,0.0033,0.0031,0.0032,2584
1984-05-03,0.0032,0.0032,0.0032,0.0032,1240
1984-05-04,0.0032,0.0033,0.0032,0.0032,1692
1984-05-07,0.0032,0.0032,0.0032,0.0032,261
1984-05-08,0.0032,0.0032,0.0032,0.0032,1112
1984-05-09,0.0032,0.0032,0.0031,0.0032,478
1984-05-10,0.0032,0.0036,0.0032,0.0034,2549
1984-05-11,0.0034,0.0035,0.0033,0.0033,1074
1984-05-14,0.0034,0.0034,0.0034,0.0034,220
1984-05-15,0.0034,0.0034,0.0033,0.0034,1270
1984-05-16,0.0034,0.0034,0.0034,0.0034,554
1984-05-17,0.0034,0.0035,0.0033,0.0033,1053
1984-05-18,0.0033,0.0034,0.0032,0.0032,1242
1984-05-21,0.0032,0.0033,0.0031,0.0031,6721
1984-05-22,0.0031,0.0031,0.003,0.0031,306
1984-05-23,0.0031,0.0031,0.003,0.003,2342
1984-05-24,0.003,0.0031,0.003,0.003,865
1984-05-25,0.003,0.003,0.003,0.003,361
1984-05-29,0.0031,0.0031,0.003,0.003,1215
1984-05-30,0.003,0.003,0.003,0.003,1899
1984-05-31,0.003,0.003,0.003,0.003,599
1984-06-01,0.0029,0.003,0.0029,0.003,760
1984-06-04,0.003,0.003,0.0029,0.003,1816
1984-06-05,0.0031,0.0031,0.003,0.003,402
1984-06-06,0.003,0.003,0.0029,0.003,554
1984-06-07,0.003,0.003,0.003,0.003,321
1984-06-08,0.003,0.0032,0.003,0.0032,2499
1984-06-11,0.0032,0.0032,0.0031,0.0031,364
1984-06-12,0.0031,0.0031,0.0031,0.0031,729
1984-06-13,0.0031,0.0031,0.0031,0.0031,1007
1984-06-14,0.0031,0.0031,0.0031,0.0031,718
1984-06-15,0.0032,0.0032,0.0031,0.0032,610
1984-06-18,0.0031,0.0031,0.0031,0.0031,207
1984-06-19,0.0031,0.0031,0.0031,0.0031,204
1984-06-20,0.0031,0.0032,0.0031,0.0032,784
1984-06-21,0.0031,0.0032,0.0031,0.0031,1337
1984-06-22,0.0031,0.0031,0.0029,0.003,1512
1984-06-25,0.003,0.003,0.003,0.003,433
1984-06-26,0.0029,0.003,0.0029,0.0029,933
1984-06-27,0.0029,0.0029,0.0029,0.0029,1120
1984-06-28,0.003,0.003,0.003,0.003,941
1984-06-29,0.003,0.003,0.003,0.003,2812
1984-07-02,0.003,0.003,0.003,0.003,645
1984-07-03,0.003,0.003,0.003,0.003,1303
1984-07-05,0.003,0.003,0.003,0.003,1445
1984-07-06,0.003,0.003,0.003,0.003,434
1984-07-09,0.003,0.003,0.003,0.003,1071
1984-07-10,0.0031,0.0031,0.0031,0.0031,1027
1984-07-11,0.003,0.003,0.003,0.003,1589
1984-07-12,0.0031,0.0031,0.0029,0.003,835
1984-07-13,0.003,0.0031,0.003,0.003,796
1984-07-16,0.0029,0.0029,0.0029,0.0029,1211
1984-07-17,0.0029,0.0029,0.0029,0.0029,584
1984-07-18,0.003,0.003,0.0027,0.0028,2449
1984-07-19,0.0028,0.0028,0.0028,0.0028,956
1984-07-20,0.0027,0.0027,0.0027,0.0027,755
1984-07-23,0.0027,0.0028,0.0025,0.0026,1433
1984-07-24,0.0027,0.0027,0.0026,0.0026,1498
1984-07-25,0.0025,0.0025,0.0024,0.0025,2804
1984-07-26,0.0025,0.0025,0.0025,0.0025,551
1984-07-27,0.0025,0.0026,0.0025,0.0026,601
1984-07-30,0.0026,0.0026,0.0025,0.0026,476
1984-07-31,0.0027,0.0027,0.0026,0.0026,475
1984-08-01,0.0026,0.0026,0.0026,0.0026,1015
1984-08-02,0.0026,0.0026,0.0025,0.0026,7168
1984-08-03,0.0025,0.0026,0.0025,0.0026,2322
1984-08-06,0.0027,0.0027,0.0026,0.0027,4754
1984-08-07,0.0027,0.0028,0.0026,0.0028,5810
1984-08-08,0.0028,0.0029,0.0027,0.0029,2636
1984-08-09,0.0028,0.003,0.0028,0.003,3376
1984-08-10,0.0031,0.0032,0.0031,0.0031,14951
1984-08-13,0.0031,0.0031,0.003,0.0031,2529
1984-08-14,0.0031,0.0032,0.0031,0.0031,1446
1984-08-15,0.0031,0.0031,0.0031,0.0031,3092
1984-08-16,0.0031,0.0032,0.0031,0.0031,1005
1984-08-17,0.0031,0.0031,0.0029,0.0029,1655
1984-08-20,0.0029,0.003,0.0029,0.0029,5159
1984-08-21,0.0028,0.003,0.0028,0.003,1821
1984-08-22,0.0031,0.0031,0.003,0.003,3806
1984-08-23,0.003,0.003,0.003,0.003,2250
1984-08-24,0.003,0.003,0.003,0.003,255
1984-08-27,0.003,0.003,0.003,0.003,801
1984-08-28,0.003,0.003,0.003,0.003,301
1984-08-29,0.003,0.0031,0.003,0.0031,2857
1984-08-30,0.0031,0.0031,0.0031,0.0031,1899
1984-08-31,0.0031,0.0031,0.0031,0.0031,1490
1984-09-04,0.0031,0.0032,0.0031,0.0031,2091
1984-09-05,0.0031,0.0032,0.0031,0.0031,2238
1984-09-06,0.0031,0.0032,0.0031,0.0031,653
1984-09-07,0.0031,0.0031,0.003,0.0031,1195
1984-09-10,0.0031,0.0031,0.003,0.003,651
1984-09-11,0.003,0.0031,0.003,0.0031,1368
1984-09-12,0.0032,0.0032,0.0031,0.0032,2554
1984-09-13,0.0032,0.0032,0.0031,0.0031,509
1984-09-14,0.0031,0.0032,0.0031,0.0031,1156
1984-09-17,0.003,0.003,0.003,0.003,739
1984-09-18,0.003,0.003,0.0028,0.0029,1268
1984-09-19,0.0029,0.0029,0.0028,0.0029,958
